CDKN1B	0.348723269734543
EPB41	0.23822742779929
CLGN	0.578199670948802
PDE10A	0.354197295378755
RALGPS2	0.36869262802573
TAF5	0.691142238132627
ACTR1A	0.648352978415445
PELI1	0.698262253300423
ZNF804A	0.710224776493979
PPM1D	0.489845823271564
RAD21	0.649679773846322
SORCS3	0.714385699147268
ALCAM	1.05594534010448
PURG	-0.131510889568838
SLC1A1	0.840256923737408
NR0B1	0.340250394700001
FBXO21	0.440753171322579
GADD45G	0.781033499909848
GABRA3	0.591270606405631
FHOD3	0.778485331324713
TMSL8	0.988067575621691
LRRTM4	0.737999745284812
PAFAH1B3	0.671534845308173
FAM110B	0.65277830602009
REEP1	0.774664563823095
SNX26	0.742087191599756
LRP6	0.800798541672239
C1QL1	0.858350300277415
TMCC1	0.740745591608433
GSK3B	0.783998336011344
MMP16	0.662120587013025
LPHN3	0.775699143624979
DLL3	0.671941773413397
SEC61A2	0.659793696254857
ICK	0.62601728212932
RAP2A	0.903748143269335
ZNF286A	0.240333591449686
FAM125B	0.744181380626982
ZEB2	0.493759803975317
AMOTL2	0.981524950809834
NKX2-2	0.885828801200656
TTC3	0.932041942946223
TOP2B	0.78297227655752
SCN3A	0.974009444072385
TOX3	0.87521871989668
MLLT11	0.894503627677066
RALGPS1	0.796301385279501
GSTA4	0.955609640938863
DGKI	0.885157167299511
MTSS1	0.962910229047005
SATB1	1.03887728982872
KIF21B	1.01788494186032
PODXL2	0.821603357326156
CRMP1	1.03141370145137
GNG4	0.832632697055466
MYT1	0.804132096982391
BCL7A	0.905185264369103
CHD7	0.957946624236995
SOX4	1.03785042922348
SOX11	0.852702877695166
DCX	1.00184216369922
C6orf134	0.889524666121209
FAM77C	0.966806177581207
MARCKSL1	0.865974140405828
C1orf106	0.69001480917342
DBN1	0.717221649033053
DPYSL4	0.911673259172537
TMEFF1	0.753998333426206
STMN4	0.883194471381357
DUSP26	0.834220418878315
PAK7	0.878113734249247
PAK3	0.853869858126671
MAST1	0.581195577296094
TNRC4	0.787722606589714
CDK5R1	0.800495046890094
ATP1A3	0.347457781497618
FGF9	0.690469241922656
WASF1	0.843255688513173
CA10	0.848735437835887
RP11-35N6.1	1.16503494532499
SOX10	0.878095940613136
ERBB3	0.811851313181976
RAB33A	0.914741947541972
IL1RAPL1	0.811889772814825
DNM3	0.970071723962334
GPR17	0.84247179320243
CLASP2	0.820076244643922
PPM1E	0.532013699540269
STMN1	0.838503659019201
FLRT1	0.860212315637188
EPHB1	0.915450880092816
HDAC2	0.865728729245417
PHF16	0.807995072966537
LOC81691	0.653929844819454
CDC7	0.756940554879368
MYB	0.0849630077669183
MCM10	0.543460286461847
ATAD5	0.507673068313674
HMGB3	0.52401134721845
CDC25A	0.797992003382929
TOPBP1	0.695949264854708
HN1	0.807351284230524
AOF2	0.81187979169433
SLCO5A1	0.581081598186246
NOL4	0.696027109349052
YPEL1	0.795470055823939
CXXC4	0.841125900666907
ZNF643	0.812439697907247
KLRK1	0.211386319589305
KLRC4	0.502546097383952
KLRC3	0.7371655411925
PCDH11Y	0.168499121005134
PCDH11X	0.143007400620398
HRASLS	0.794893808476679
KIAA1166	0.796757908651609
ZNF184	0.38662783999487
CASK	0.502271556942474
ZNF711	0.630220023533626
ZNF510	0.488519016585985
WDR68	0.678640941821653
MYST2	0.457418748036765
CBX1	0.730597323708688
CAMSAP1L1	0.654871458028591
HOXD3	0.86059874563357
MATR3	0.478405945213171
TMEM118	0.828594645070536
LOC55565	0.686495393090195
VAX2	0.847947216728231
TMEM35	0.660718603891539
NRXN1	0.553200648800081
SPTBN2	0.427420226228343
NCALD	0.496817177452542
SOX2	0.414480730662879
SCG3	0.57159821859605
TTYH1	0.0723144057633759
C1orf61	0.13023941893642
GPM6A	0.308103311176683
DPF1	0.723037085252153
RUFY3	0.61329005367574
NRXN2	0.707991508962301
NCAM1	0.78348255748557
MAPT	0.739560494238169
SRGAP3	0.419714763596221
FXYD6	0.658121588614092
ABAT	0.408294726774492
PHLPP	0.369243301758039
OLIG2	0.825902554630806
MAP2	0.834503187847765
BCAN	0.563266303983389
NLGN3	0.142810704655083
CSPG5	0.255143399684498
DPP6	0.225617142634016
