CDKN1B	0.0993846090331079
EPB41	-0.143331288190703
CLGN	-0.286050274078149
PDE10A	-0.214362884624542
RALGPS2	-0.279637060833408
TAF5	-0.127657743199161
ACTR1A	-0.242941519075708
PELI1	-0.446780526481804
ZNF804A	-0.284619902721801
PPM1D	-0.0271263884921135
RAD21	-0.0478890042127494
SORCS3	-0.238565115312394
ALCAM	-0.556018799751346
PURG	0.0565021296736769
SLC1A1	-0.279298505606184
NR0B1	-0.21282922108029
FBXO21	0.181464261833812
GADD45G	-0.321433705866415
GABRA3	-0.256900691526502
FHOD3	-0.268510338087621
TMSL8	-0.383599757788019
LRRTM4	-0.287619197919676
PAFAH1B3	0.0840518551811739
FAM110B	-0.128842804377185
REEP1	-0.31541892966882
SNX26	0.0364037956736951
LRP6	-0.0900395238560165
C1QL1	-0.379894134721275
TMCC1	0.00764433694941058
GSK3B	-0.0261037703948404
MMP16	-0.0494592218236889
LPHN3	0.0275531923467556
DLL3	-0.145199178813949
SEC61A2	-0.251272573640944
ICK	-0.144670115743691
RAP2A	-0.342117316949364
ZNF286A	0.174778201348629
FAM125B	-0.123931983186421
ZEB2	-0.158099159867677
AMOTL2	-0.307798154689274
NKX2-2	-0.102390907412702
TTC3	-0.1563681081919
TOP2B	0.0635947885918207
SCN3A	-0.337641978550351
TOX3	-0.302928819518066
MLLT11	-0.417652196461768
RALGPS1	-0.144294463887423
GSTA4	-0.261506800053241
DGKI	-0.310026437718627
MTSS1	-0.484481216573435
SATB1	-0.298962884109406
KIF21B	-0.335298867333909
PODXL2	-0.0613993163235784
CRMP1	-0.196365097119221
GNG4	-0.21218449689323
MYT1	-0.257005775589249
BCL7A	-0.0972300691234049
CHD7	-0.101813002977281
SOX4	-0.149405357607391
SOX11	-0.0852960909190893
DCX	-0.296568607225072
C6orf134	-0.152453639914528
FAM77C	-0.361533062697254
MARCKSL1	-0.0535462886407174
C1orf106	-0.131409021914694
DBN1	-0.0353395232296283
DPYSL4	-0.212948439146431
TMEFF1	-0.30831333317238
STMN4	-0.305570576339764
DUSP26	-0.37981531507571
PAK7	-0.396682971397396
PAK3	-0.411588802667646
MAST1	-0.209985725284946
TNRC4	-0.35263440497115
CDK5R1	-0.159816963817649
ATP1A3	-0.190102201379779
FGF9	-0.263182983660552
WASF1	-0.381328377143061
CA10	-0.343765726579455
RP11-35N6.1	-0.483805764975514
SOX10	-0.410730685431995
ERBB3	-0.316926124691765
RAB33A	-0.44515350112225
IL1RAPL1	-0.418812799262151
DNM3	-0.401683344199415
GPR17	-0.345336944120088
CLASP2	-0.256569704864687
PPM1E	-0.115994503804213
STMN1	-0.360404943593865
FLRT1	-0.200996357124431
EPHB1	-0.323923888780218
HDAC2	-0.262005618503664
PHF16	-0.0771250929932633
LOC81691	-0.307174909415053
CDC7	-0.15183456224612
MYB	-0.0650075354487142
MCM10	-0.111609008190825
ATAD5	-0.00285701120055468
HMGB3	-0.040919528745589
CDC25A	-0.0871177702999082
TOPBP1	-0.0849972267160698
HN1	-0.263139139959451
AOF2	-0.149306205906331
SLCO5A1	-0.33480655101898
NOL4	-0.154296320176445
YPEL1	-0.296818567127719
CXXC4	-0.161448399150467
ZNF643	-0.255036196467938
KLRK1	0.0230171038007955
KLRC4	-0.1796404816163
KLRC3	-0.219896595272079
PCDH11Y	-0.150843363900339
PCDH11X	0.0375812246734592
HRASLS	-0.334904036538057
KIAA1166	-0.275362992085287
ZNF184	0.0775613530567385
CASK	0.258580072835856
ZNF711	0.0716913292978776
ZNF510	0.182098581926114
WDR68	0.193244939114187
MYST2	0.436229907343818
CBX1	-0.05403715847329
CAMSAP1L1	0.0661324506139094
