CDKN1B	-0.0674948069316292
EPB41	-0.410330536063233
CLGN	-0.294474528167198
PDE10A	-0.233785791132002
RALGPS2	-0.466820658121353
TAF5	-0.107024140188849
ACTR1A	-0.0416502079917636
PELI1	-0.345373278458028
ZNF804A	-0.227581767591321
PPM1D	-0.255475580041317
RAD21	-0.238100040053703
SORCS3	-0.121804397009637
ALCAM	-0.377416120799114
PURG	-0.00294907792927622
SLC1A1	-0.178508820860192
NR0B1	-0.270117258781646
FBXO21	-0.17230830018949
GADD45G	-0.111730076305401
GABRA3	0.0338036661048705
FHOD3	-0.143996818387521
TMSL8	0
LRRTM4	-0.15758378502476
PAFAH1B3	-0.0553716678091469
FAM110B	-0.211220324010797
REEP1	-0.0580272475126602
SNX26	0
LRP6	-0.399534814651454
C1QL1	-0.266261170633237
TMCC1	-0.246283141323175
GSK3B	-0.145465043435528
MMP16	-0.300501098255133
LPHN3	-0.252479472248893
DLL3	-0.203365951332642
SEC61A2	-0.0172597711278901
ICK	-0.302538410271904
RAP2A	-0.206136295467421
ZNF286A	-0.306133194596679
FAM125B	-0.241276394575738
ZEB2	-0.335778381881244
AMOTL2	-0.283774455574405
NKX2-2	-0.300115947256609
TTC3	-0.233315684560564
TOP2B	-0.396248606487932
SCN3A	-0.285245077563487
TOX3	-0.283928963895665
MLLT11	-0.261635738283767
RALGPS1	0.0100374417414663
GSTA4	-0.270163636925982
DGKI	-0.280478223125599
MTSS1	-0.358990343448799
SATB1	-0.197372749824969
KIF21B	-0.284776609727774
PODXL2	-0.0921684797605356
CRMP1	-0.282059306380431
GNG4	-0.301557163021694
MYT1	-0.304540080601699
BCL7A	-0.114823037751967
CHD7	-0.365952738093747
SOX4	-0.390908395456553
SOX11	-0.352949530990214
DCX	-0.446798710786579
C6orf134	0
FAM77C	0
MARCKSL1	-0.306903059458933
C1orf106	-0.345839454041899
DBN1	-0.178512346146358
DPYSL4	-0.233099135005468
TMEFF1	-0.0944245780992932
STMN4	-0.150744273186319
DUSP26	0.00739879257682369
PAK7	-0.0752948827240432
PAK3	-0.0180434565902039
MAST1	0.0815895458965783
TNRC4	0
CDK5R1	0.0615602987082706
ATP1A3	0.134680564028918
FGF9	0.0519436953193233
WASF1	0.0178465856803512
CA10	-0.179775395133894
RP11-35N6.1	0
SOX10	-0.341754907279791
ERBB3	-0.376522879349114
RAB33A	-0.30106333707145
IL1RAPL1	-0.245899852411495
DNM3	-0.155424597326402
GPR17	-0.351992225894289
CLASP2	-0.255258559667829
PPM1E	-0.0490181497820588
STMN1	-0.243414834691661
FLRT1	-0.16440134243442
EPHB1	-0.433161016921678
HDAC2	-0.351783459768538
PHF16	-0.323325774456232
LOC81691	-0.274683464657936
CDC7	-0.336417331795276
MYB	-0.313743688402293
MCM10	-0.285187878863305
ATAD5	-0.290754944572177
HMGB3	-0.271693344286103
CDC25A	-0.326008572673346
TOPBP1	-0.23888422569162
HN1	-0.321967722160431
AOF2	0
SLCO5A1	-0.401244292343757
NOL4	-0.131157026099786
YPEL1	-0.062445389936966
CXXC4	-0.280619626261007
ZNF643	-0.244789104978178
KLRK1	-0.195536506264504
KLRC4	-0.203035433339787
KLRC3	-0.438561194853546
PCDH11Y	-0.0305756433777545
PCDH11X	-0.15684793648557
HRASLS	-0.382977154760998
KIAA1166	0
ZNF184	-0.15854483589559
CASK	-0.319418583452668
ZNF711	-0.242972548403073
ZNF510	-0.10144132453302
WDR68	0
MYST2	0
CBX1	-0.168420914980344
CAMSAP1L1	0
HOXD3	-0.317340962134234
